move_number,timestamp,player,action_type,description,card_name,tile_type,tile_location,temperature,oxygen,oceans
1,10:27:38,Unknown,unknown,The color of StrandedKnight has been chosen according to their preferences. Change my preferences. | Module: Corporate Era | Map: Tharsis | StrandedKnight is starting player for this generation,,,,,,
2,10:29:05,You,unknown,You choose corporation Cheung Shing Mars | You buy GHG Factories | You buy Lava Flows | You buy Archaebacteria | You buy Adapted Lichen | You buy Mine | You got Experimental Forest | You got Great Aquifer,,,,,,
3,10:29:11,StrandedKnight,unknown,StrandedKnight keeps 5 card/s | StrandedKnight chooses corporation Cheung Shing Mars | StrandedKnight increases  by 3 (Cheung Shing Mars) | StrandedKnight pays 15 | petersenhauke keeps 7 card/s | petersenhauke chooses corporation Robinson Industries | petersenhauke pays 21,,,,,,
4,10:29:16,StrandedKnight,play_card,StrandedKnight plays card Great Aquifer,Great Aquifer,,,,,
5,10:29:19,Unknown,place_tile,"StrandedKnight increases  by 1 step/s to a value of 1 | StrandedKnight gains 1  (Place Ocean Tile) | StrandedKnight places Ocean on Tharsis Hex 5,5 (5,5)",,Ocean,"Tharsis Hex 5,5 (5,5)",,,1
6,10:29:20,Unknown,place_tile,"StrandedKnight increases  by 1 step/s to a value of 2 | StrandedKnight gains 1  (Place Ocean Tile) | StrandedKnight places Ocean on Tharsis Hex 6,5 (6,5) | StrandedKnight gains 2",,Ocean,"Tharsis Hex 6,5 (6,5)",,,2
7,10:29:22,Unknown,unknown,StrandedKnight gains 2  (Ocean) | StrandedKnight gains 2  (Ocean),,,,,,
8,10:29:23,StrandedKnight,play_card,StrandedKnight plays card Experimental Forest,Experimental Forest,,,,,
9,10:29:24,Unknown,place_tile,"StrandedKnight places Forest on Tharsis Hex 6,4 (6,4) | StrandedKnight gains 4 | StrandedKnight increases  by 1 step/s to a value of 1 | StrandedKnight gains 1  (Increase Oxygen Level) | StrandedKnight reveals Restricted Area: it does not have a Plant tag | StrandedKnight reveals Black Polar Dust: it does not have a Plant tag | StrandedKnight reveals Anti-Gravity Technology: it does not have a Plant tag | StrandedKnight reveals Artificial Photosynthesis: it does not have a Plant tag | StrandedKnight reveals Industrial Center: it does not have a Plant tag | StrandedKnight reveals Plantation: it has a Plant tag | StrandedKnight reveals Magnetic Field Generators: it does not have a Plant tag | StrandedKnight reveals Callisto Penal Mines: it does not have a Plant tag | StrandedKnight reveals Heather: it has a Plant tag | StrandedKnight gains 2  (Forest)",,Forest,"Tharsis Hex 6,4 (6,4)",,1,
10,10:29:50,petersenhauke,play_card,petersenhauke plays card Supplier | petersenhauke increases  by 2 (immediate effect of Supplier) | petersenhauke gains 4  (immediate effect of Supplier),Supplier,,,,,
11,10:29:53,petersenhauke,play_card,petersenhauke plays card Io Research Outpost | petersenhauke increases  by 1 (immediate effect of Io Research Outpost),Io Research Outpost,,,,,
12,10:29:56,Unknown,unknown,petersenhauke draws 1 cards,,,,,,
13,10:30:05,StrandedKnight,play_card,StrandedKnight pays 18 | StrandedKnight plays card Lava Flows,Lava Flows,,,,,
14,10:30:07,Unknown,unknown,"StrandedKnight places Lava Flows on Arsia Mons (1,5) | StrandedKnight increases  by 2 step/s to a value of -26 | StrandedKnight gains 2  (Increase Temperature) | StrandedKnight gains 2  (Lava Flows)",,,,-26,,
15,10:30:12,StrandedKnight,unknown,StrandedKnight pays 8,,,,,,
16,10:30:18,Unknown,place_tile,"StrandedKnight places Forest on Tharsis Hex 7,4 (7,4) | StrandedKnight gains 2 | StrandedKnight increases  by 1 step/s to a value of 2 | StrandedKnight gains 1  (Increase Oxygen Level) | StrandedKnight gains 1  (Forest)",,Forest,"Tharsis Hex 7,4 (7,4)",,2,
18,10:30:32,petersenhauke,play_card,petersenhauke pays 4 | petersenhauke pays 5 | petersenhauke plays card Immigrant City,Immigrant City,,,,,
19,10:30:38,Unknown,place_tile,"petersenhauke places City on Tharsis Hex 6,3 (6,3) | petersenhauke triggered effect of Immigrant City",,City,"Tharsis Hex 6,3 (6,3)",,,
20,10:30:42,Unknown,unknown,petersenhauke reduces  by 1 (immediate effect of Immigrant City) | petersenhauke reduces  by 2 (immediate effect of Immigrant City) | petersenhauke increases  by 1 (triggered effect of Immigrant City),,,,,,
21,10:30:45,petersenhauke,play_card,petersenhauke pays 1 | petersenhauke plays card Sabotage,Sabotage,,,,,
22,10:30:50,StrandedKnight,unknown,StrandedKnight pays 7 (immediate effect of Sabotage),,,,,,
24,10:31:00,StrandedKnight,play_card,StrandedKnight pays 2 | StrandedKnight plays card Mine | StrandedKnight increases  by 1 (immediate effect of Mine),Mine,,,,,
25,10:31:06,StrandedKnight,play_card,StrandedKnight pays 6 | StrandedKnight plays card Archaebacteria | StrandedKnight increases  by 1 (immediate effect of Archaebacteria),Archaebacteria,,,,,
26,10:31:12,petersenhauke,play_card,petersenhauke pays 7 | petersenhauke plays card Flooding,Flooding,,,,,
27,10:31:15,Unknown,place_tile,"petersenhauke increases  by 1 step/s to a value of 3 | petersenhauke gains 1  (Place Ocean Tile) | petersenhauke places Ocean on Tharsis Hex 8,2 (8,2)",,Ocean,"Tharsis Hex 8,2 (8,2)",,,3
29,10:31:19,Unknown,unknown,petersenhauke draws 2 cards,,,,,,
31,10:31:24,Unknown,unknown,petersenhauke skips second action,,,,,,
32,10:31:27,Unknown,pass,StrandedKnight passes,,,,,,
33,10:31:35,Unknown,pass,"StrandedKnight draws Nuclear Power, Dust Seals, Imported Hydrogen, Moss | petersenhauke passes | StrandedKnight gains 29 | petersenhauke gains 20 | StrandedKnight gains 1 | petersenhauke gains 1 | StrandedKnight gains 1 | petersenhauke gains 1 | petersenhauke is starting player for this generation | New generation 2 | Research draft | StrandedKnight draws 4 cards | petersenhauke draws 4 cards",,,,,,
34,10:31:41,You,unknown,You draft Imported Hydrogen,,,,,,
36,10:31:52,You,unknown,You draft Cartel,,,,,,
38,10:31:54,You,unknown,You draft Nuclear Power,,,,,,
39,10:32:05,You,unknown,You draft Regolith Eaters,,,,,,
40,10:32:08,You,unknown,You buy Imported Hydrogen | You buy Nuclear Power | StrandedKnight pays 6 (Buy Card),,,,,,
41,10:32:12,petersenhauke,unknown,petersenhauke pays 9 (Buy Card) | StrandedKnight keeps 2 card/s | petersenhauke keeps 3 card/s,,,,,,
43,10:32:30,petersenhauke,play_card,petersenhauke pays 1 | petersenhauke pays 11 | petersenhauke plays card Asteroid,Asteroid,,,,,
44,10:32:35,Unknown,unknown,petersenhauke gains 2  (immediate effect of Asteroid) | petersenhauke increases  by 1 step/s to a value of -24 | Parameter  increase triggers a bonus | petersenhauke gains 1  (Increase Temperature),,,,-24,,
45,10:32:40,StrandedKnight,unknown,StrandedKnight pays 2  (immediate effect of Asteroid) | petersenhauke increases  by 1,,,,,,
46,10:32:44,Unknown,unknown,petersenhauke skips second action,,,,,,
49,10:32:52,StrandedKnight,play_card,StrandedKnight pays 1 | StrandedKnight pays 6 | StrandedKnight plays card Nuclear Power | StrandedKnight reduces  by 2 (immediate effect of Nuclear Power) | StrandedKnight increases  by 3 (immediate effect of Nuclear Power),Nuclear Power,,,,,
50,10:32:57,StrandedKnight,pass,StrandedKnight pays 9 | StrandedKnight plays card GHG Factories | StrandedKnight reduces  by 1 (immediate effect of GHG Factories) | StrandedKnight increases  by 4 (immediate effect of GHG Factories) | petersenhauke passes,GHG Factories,,,,,
51,10:33:04,StrandedKnight,play_card,StrandedKnight pays 9 | StrandedKnight plays card Adapted Lichen | StrandedKnight increases  by 1 (immediate effect of Adapted Lichen),Adapted Lichen,,,,,
52,10:33:07,Unknown,unknown,StrandedKnight skips second action,,,,,,
53,10:33:09,petersenhauke,pass,"StrandedKnight draws Power Supply Consortium, Mangrove, Rad-Chem Factory, Miranda Resort | StrandedKnight passes | StrandedKnight gains 27 | petersenhauke gains 21 | StrandedKnight gains 1 | petersenhauke gains 1 | StrandedKnight gains 2 | StrandedKnight gains 2 | petersenhauke gains 1  due to heat transfer | petersenhauke pays 1 | petersenhauke gains 1 | StrandedKnight gains 4 | petersenhauke gains 1 | StrandedKnight is starting player for this generation | New generation 3 | Research draft | StrandedKnight draws 4 cards | petersenhauke draws 4 cards",,,,,,
55,10:33:18,You,unknown,You draft Mangrove,,,,,,
56,10:33:25,You,unknown,You draft Bushes,,,,,,
58,10:33:35,You,unknown,You draft Miranda Resort,,,,,,
59,10:33:38,You,unknown,You draft Food Factory,,,,,,
60,10:33:43,You,unknown,You buy Mangrove | You buy Bushes | StrandedKnight pays 6 (Buy Card),,,,,,
61,10:33:52,petersenhauke,unknown,petersenhauke pays 12 (Buy Card) | StrandedKnight keeps 2 card/s | petersenhauke keeps 4 card/s,,,,,,
62,10:34:12,Unknown,pass,StrandedKnight passes,,,,,,
63,10:34:19,petersenhauke,play_card,petersenhauke pays 6 | petersenhauke plays card Heat Trappers,Heat Trappers,,,,,
64,10:34:22,Unknown,unknown,StrandedKnight reduces  by 2 (immediate effect of Heat Trappers) | petersenhauke increases  by 1 (immediate effect of Heat Trappers),,,,,,
65,10:34:31,petersenhauke,play_card,petersenhauke pays 5 | petersenhauke plays card Power Supply Consortium,Power Supply Consortium,,,,,
66,10:34:36,Unknown,unknown,StrandedKnight reduces  by 1 (immediate effect of Power Supply Consortium) | petersenhauke increases  by 1 (immediate effect of Power Supply Consortium),,,,,,
68,10:34:44,petersenhauke,play_card,petersenhauke pays 11 | petersenhauke plays card Nitrite Reducing Bacteria | petersenhauke adds Microbe to Nitrite Reducing Bacteria | petersenhauke adds Microbe to Nitrite Reducing Bacteria | petersenhauke adds Microbe to Nitrite Reducing Bacteria,Nitrite Reducing Bacteria,,,,,
69,10:34:47,Unknown,unknown,petersenhauke activates Nitrite Reducing Bacteria,,,,,,
70,10:34:49,Unknown,unknown,petersenhauke removes Microbe from Nitrite Reducing Bacteria | petersenhauke removes Microbe from Nitrite Reducing Bacteria | petersenhauke removes Microbe from Nitrite Reducing Bacteria | petersenhauke gains 1  (activation effect of Nitrite Reducing Bacteria),,,,,,
72,10:34:56,StrandedKnight,pass,"StrandedKnight draws House Printing, CEO's Favourite Project, Mass Converter, Media Group | petersenhauke passes | StrandedKnight gains 27 | petersenhauke gains 22 | StrandedKnight gains 1 | petersenhauke gains 1 | StrandedKnight gains 2 | StrandedKnight gains 2  due to heat transfer | StrandedKnight pays 2 | StrandedKnight gains 1 | petersenhauke gains 1  due to heat transfer | petersenhauke pays 1 | petersenhauke gains 3 | StrandedKnight gains 2 | petersenhauke gains 1 | petersenhauke is starting player for this generation | New generation 4 | Research draft | StrandedKnight draws 4 cards | petersenhauke draws 4 cards",,,,,,
73,10:35:03,You,unknown,You draft Media Group,,,,,,
75,10:35:22,You,unknown,You draft Mining Expedition,,,,,,
77,10:35:34,You,unknown,You draft Mass Converter,,,,,,
78,10:35:35,You,unknown,You draft Toll Station,,,,,,
79,10:35:40,petersenhauke,unknown,petersenhauke pays 6 (Buy Card),,,,,,
80,10:35:54,You,unknown,You buy Media Group | You buy Mining Expedition | StrandedKnight pays 6 (Buy Card) | StrandedKnight keeps 2 card/s | petersenhauke keeps 2 card/s,,,,,,
81,10:36:02,Unknown,unknown,petersenhauke activates Nitrite Reducing Bacteria | petersenhauke adds Microbe to Nitrite Reducing Bacteria,,,,,,
82,10:36:04,Unknown,unknown,petersenhauke skips second action,,,,,,
83,10:36:13,StrandedKnight,play_card,StrandedKnight pays 6 | StrandedKnight plays card Media Group,Media Group,,,,,
84,10:36:21,StrandedKnight,convert_heat,StrandedKnight pays 8  (Convert heat into temperature) | StrandedKnight increases  by 1 step/s to a value of -22 | StrandedKnight gains 1  (Increase Temperature),,,,-22,,
85,10:36:34,petersenhauke,play_card,petersenhauke pays 10 | petersenhauke plays card House Printing | petersenhauke increases  by 1 (immediate effect of House Printing),House Printing,,,,,
86,10:36:38,Unknown,unknown,petersenhauke skips second action,,,,,,
87,10:36:41,StrandedKnight,play_card,StrandedKnight pays 16 | StrandedKnight plays card Imported Hydrogen | StrandedKnight triggered effect of Media Group,Imported Hydrogen,,,,,
89,10:36:45,Unknown,place_tile,"StrandedKnight increases  by 1 step/s to a value of 4 | StrandedKnight gains 1  (Place Ocean Tile) | StrandedKnight places Ocean on Tharsis Hex 4,5 (4,5) | StrandedKnight gains 2",,Ocean,"Tharsis Hex 4,5 (4,5)",,,4
91,10:36:48,Unknown,unknown,StrandedKnight gains 3  (immediate effect of Imported Hydrogen) | StrandedKnight gains 2  (Ocean) | StrandedKnight gains 3 (triggered effect of Media Group),,,,,,
92,10:36:50,StrandedKnight,unknown,StrandedKnight pays 8,,,,,,
93,10:36:52,Unknown,place_tile,"StrandedKnight places Forest on Tharsis Hex 5,4 (5,4) | StrandedKnight gains 4 | StrandedKnight increases  by 1 step/s to a value of 3 | StrandedKnight gains 1  (Increase Oxygen Level) | StrandedKnight gains 1  (Forest)",,Forest,"Tharsis Hex 5,4 (5,4)",,3,
94,10:37:09,petersenhauke,unknown,petersenhauke activates Robinson Industries | petersenhauke pays 4 | petersenhauke increases  by 1,,,,,,
95,10:37:19,Unknown,unknown,petersenhauke skips second action,,,,,,
96,10:37:26,Unknown,pass,StrandedKnight passes,,,,,,
97,10:37:34,StrandedKnight,pass,"StrandedKnight draws Fish, Artificial Lake, Tectonic Stress Power, Quantum Extractor | petersenhauke passes | StrandedKnight gains 30 | petersenhauke gains 23 | StrandedKnight gains 1 | petersenhauke gains 1 | petersenhauke gains 1 | StrandedKnight gains 2 | StrandedKnight gains 1  due to heat transfer | StrandedKnight pays 1 | StrandedKnight gains 1 | petersenhauke gains 3  due to heat transfer | petersenhauke pays 3 | petersenhauke gains 3 | StrandedKnight gains 2 | petersenhauke gains 1 | StrandedKnight is starting player for this generation | New generation 5 | Research draft | StrandedKnight draws 4 cards | petersenhauke draws 4 cards",,,,,,
99,10:37:47,You,unknown,You draft Quantum Extractor,,,,,,
101,10:38:07,You,unknown,You draft Pets,,,,,,
102,10:38:10,You,unknown,You draft Fish,,,,,,
103,10:38:13,You,unknown,You draft Soil Factory,,,,,,
104,10:38:25,You,unknown,You buy Pets | You buy Fish | StrandedKnight pays 6 (Buy Card),,,,,,
105,10:38:29,petersenhauke,unknown,petersenhauke pays 3 (Buy Card) | StrandedKnight keeps 2 card/s | petersenhauke keeps 1 card/s,,,,,,
106,10:38:38,StrandedKnight,play_card,StrandedKnight pays 10 | StrandedKnight plays card Pets | StrandedKnight adds Animal to Pets,Pets,,,,,
107,10:39:25,StrandedKnight,fund_award,StrandedKnight funds Landlord award | StrandedKnight pays 8,,,,,,
108,10:39:33,petersenhauke,play_card,petersenhauke pays 6 | petersenhauke plays card Great Escarpment Consortium,Great Escarpment Consortium,,,,,
109,10:39:36,Unknown,unknown,StrandedKnight reduces  by 1 (immediate effect of Great Escarpment Consortium) | petersenhauke increases  by 1 (immediate effect of Great Escarpment Consortium),,,,,,
110,10:39:46,petersenhauke,convert_heat,petersenhauke pays 8  (Convert heat into temperature) | petersenhauke increases  by 1 step/s to a value of -20 | Parameter  increase triggers a bonus | petersenhauke gains 1  (Increase Temperature) | petersenhauke increases  by 1,,,,-20,,
112,10:39:59,StrandedKnight,claim_milestone,StrandedKnight claims milestone Gardener | StrandedKnight pays 8,,,,,,
113,10:40:01,Unknown,unknown,StrandedKnight skips second action,,,,,,
114,10:40:13,petersenhauke,play_card,petersenhauke pays 13 | petersenhauke plays card Extreme-Cold Fungus,Extreme-Cold Fungus,,,,,
115,10:40:16,Unknown,unknown,petersenhauke activates Extreme-Cold Fungus,,,,,,
116,10:40:19,Unknown,unknown,petersenhauke adds Microbe to Nitrite Reducing Bacteria | petersenhauke adds Microbe to Nitrite Reducing Bacteria,,,,,,
118,10:40:24,Unknown,pass,StrandedKnight passes,,,,,,
119,10:40:26,Unknown,unknown,petersenhauke activates Nitrite Reducing Bacteria,,,,,,
120,10:40:28,Unknown,unknown,petersenhauke removes Microbe from Nitrite Reducing Bacteria | petersenhauke removes Microbe from Nitrite Reducing Bacteria | petersenhauke removes Microbe from Nitrite Reducing Bacteria | petersenhauke gains 1  (activation effect of Nitrite Reducing Bacteria),,,,,,
121,10:40:32,Unknown,unknown,petersenhauke skips second action,,,,,,
122,10:40:34,StrandedKnight,pass,"StrandedKnight draws Cloud Seeding, Nitrogen-Rich Asteroid, Trees, Research Outpost | petersenhauke passes | StrandedKnight gains 30 | petersenhauke gains 25 | petersenhauke gains 2 | petersenhauke gains 1 | StrandedKnight gains 2 | StrandedKnight gains 1  due to heat transfer | StrandedKnight pays 1 | StrandedKnight gains 1 | petersenhauke gains 3  due to heat transfer | petersenhauke pays 3 | petersenhauke gains 3 | StrandedKnight gains 2 | petersenhauke gains 2 | petersenhauke is starting player for this generation | New generation 6 | Research draft | StrandedKnight draws 4 cards | petersenhauke draws 4 cards",,,,,,
124,10:40:50,You,unknown,You draft Nitrogen-Rich Asteroid,,,,,,
125,10:40:53,You,unknown,You draft Noctis Farming,,,,,,
127,10:41:02,You,unknown,You draft Research Outpost,,,,,,
128,10:41:04,You,unknown,You draft Peroxide Power,,,,,,
129,10:41:12,petersenhauke,unknown,petersenhauke pays 12 (Buy Card),,,,,,
130,10:41:26,You,unknown,You buy Nitrogen-Rich Asteroid | You buy Noctis Farming | You buy Research Outpost | StrandedKnight pays 9 (Buy Card) | StrandedKnight keeps 3 card/s | petersenhauke keeps 4 card/s,,,,,,
131,10:41:32,petersenhauke,play_card,petersenhauke pays 7 | petersenhauke plays card Bribed Committee | petersenhauke gains 2  (immediate effect of Bribed Committee),Bribed Committee,,,,,
133,10:41:38,petersenhauke,play_card,petersenhauke pays 3 | petersenhauke pays 2 | petersenhauke plays card Rad-Chem Factory | petersenhauke reduces  by 1 (immediate effect of Rad-Chem Factory) | petersenhauke gains 2  (immediate effect of Rad-Chem Factory),Rad-Chem Factory,,,,,
136,10:42:06,StrandedKnight,play_card,StrandedKnight pays 3 | StrandedKnight pays 10 | StrandedKnight plays card Research Outpost,Research Outpost,,,,,
137,10:42:08,Unknown,place_tile,"StrandedKnight places City on Tharsis Hex 5,7 (5,7) | StrandedKnight triggered effect of Pets | StrandedKnight triggered effect of Immigrant City",,City,"Tharsis Hex 5,7 (5,7)",,,
138,10:42:10,Unknown,unknown,StrandedKnight adds Animal to Pets | petersenhauke increases  by 1 (triggered effect of Immigrant City),,,,,,
139,10:42:20,StrandedKnight,play_card,StrandedKnight pays 7 | StrandedKnight plays card Noctis Farming | StrandedKnight increases  by 1 (immediate effect of Noctis Farming) | StrandedKnight gains 2  (immediate effect of Noctis Farming),Noctis Farming,,,,,
141,10:42:26,petersenhauke,play_card,petersenhauke pays 3 | petersenhauke pays 1 | petersenhauke plays card Space Station,Space Station,,,,,
142,10:42:31,Unknown,unknown,petersenhauke activates Extreme-Cold Fungus,,,,,,
143,10:42:35,Unknown,unknown,petersenhauke adds Microbe to Nitrite Reducing Bacteria | petersenhauke adds Microbe to Nitrite Reducing Bacteria,,,,,,
145,10:42:39,StrandedKnight,unknown,StrandedKnight pays 8,,,,,,
146,10:42:41,Unknown,place_tile,"StrandedKnight places Forest on Tharsis Hex 5,6 (5,6) | StrandedKnight gains 4 | StrandedKnight increases  by 1 step/s to a value of 4 | StrandedKnight gains 1  (Increase Oxygen Level) | StrandedKnight gains 1  (Forest)",,Forest,"Tharsis Hex 5,6 (5,6)",,4,
147,10:42:48,StrandedKnight,play_card,StrandedKnight pays 30 | StrandedKnight plays card Nitrogen-Rich Asteroid | StrandedKnight triggered effect of Media Group,Nitrogen-Rich Asteroid,,,,,
148,10:42:50,Unknown,unknown,StrandedKnight gains 2  (immediate effect of Nitrogen-Rich Asteroid) | StrandedKnight increases  by 1 step/s to a value of -18 | StrandedKnight gains 1  (Increase Temperature) | StrandedKnight increases  by 4 (immediate effect of Nitrogen-Rich Asteroid) | StrandedKnight gains 3 (triggered effect of Media Group),,,,-18,,
149,10:42:56,Unknown,unknown,petersenhauke activates Nitrite Reducing Bacteria | petersenhauke adds Microbe to Nitrite Reducing Bacteria,,,,,,
150,10:42:59,petersenhauke,unknown,petersenhauke activates Robinson Industries | petersenhauke pays 4 | petersenhauke increases  by 1,,,,,,
152,10:43:11,Unknown,pass,StrandedKnight passes,,,,,,
153,10:43:16,StrandedKnight,pass,"StrandedKnight draws Martian Survey, Caretaker Contract, Io Mining Industries, Water Splitting Plant | petersenhauke passes | StrandedKnight gains 35 | petersenhauke gains 30 | petersenhauke gains 2 | petersenhauke gains 1 | StrandedKnight gains 6 | petersenhauke gains 1 | StrandedKnight gains 1  due to heat transfer | StrandedKnight pays 1 | StrandedKnight gains 1 | petersenhauke gains 3  due to heat transfer | petersenhauke pays 3 | petersenhauke gains 2 | StrandedKnight gains 2 | petersenhauke gains 2 | StrandedKnight is starting player for this generation | New generation 7 | Research draft | StrandedKnight draws 4 cards | petersenhauke draws 4 cards",,,,,,
154,10:43:26,You,unknown,You draft Io Mining Industries,,,,,,
156,10:43:41,You,unknown,You draft Predators,,,,,,
158,10:43:55,You,unknown,You draft Martian Survey,,,,,,
159,10:44:00,You,unknown,You draft Power Infrastructure,,,,,,
160,10:44:10,You,unknown,You buy Predators | StrandedKnight pays 3 (Buy Card),,,,,,
161,10:44:14,petersenhauke,unknown,petersenhauke pays 6 (Buy Card) | StrandedKnight keeps 1 card/s | petersenhauke keeps 2 card/s,,,,,,
162,10:44:35,StrandedKnight,standard_project,StrandedKnight plays standard project Greenery | StrandedKnight pays 23,,,,,,
163,10:44:37,Unknown,place_tile,"StrandedKnight places Forest on Tharsis Hex 6,6 (6,6) | StrandedKnight gains 4 | StrandedKnight increases  by 1 step/s to a value of 5 | StrandedKnight gains 1  (Increase Oxygen Level) | StrandedKnight gains 1  (Forest)",,Forest,"Tharsis Hex 6,6 (6,6)",,5,
164,10:44:39,StrandedKnight,unknown,StrandedKnight pays 8,,,,,,
165,10:44:42,Unknown,place_tile,"StrandedKnight draws Symbiotic Fungus | StrandedKnight places Forest on Tharsis Hex 5,8 (5,8) | StrandedKnight increases  by 1 step/s to a value of 6 | StrandedKnight gains 1  (Increase Oxygen Level) | StrandedKnight draws 1 cards",,Forest,"Tharsis Hex 5,8 (5,8)",,6,
166,10:44:49,Unknown,unknown,petersenhauke activates Extreme-Cold Fungus,,,,,,
167,10:44:51,Unknown,unknown,petersenhauke adds Microbe to Nitrite Reducing Bacteria | petersenhauke adds Microbe to Nitrite Reducing Bacteria,,,,,,
168,10:44:53,Unknown,unknown,petersenhauke activates Nitrite Reducing Bacteria,,,,,,
169,10:44:54,Unknown,unknown,petersenhauke removes Microbe from Nitrite Reducing Bacteria | petersenhauke removes Microbe from Nitrite Reducing Bacteria | petersenhauke removes Microbe from Nitrite Reducing Bacteria | petersenhauke gains 1  (activation effect of Nitrite Reducing Bacteria),,,,,,
171,10:45:11,StrandedKnight,claim_milestone,StrandedKnight claims milestone Terraformer | StrandedKnight pays 8,,,,,,
172,10:45:13,StrandedKnight,convert_heat,StrandedKnight pays 8  (Convert heat into temperature) | StrandedKnight increases  by 1 step/s to a value of -16 | StrandedKnight gains 1  (Increase Temperature),,,,-16,,
