move_index,combined_total,player_1_total,player_1_tr,player_1_awards,player_1_milestones,player_1_cities,player_1_greeneries,player_1_cards,player_2_total,player_2_tr,player_2_awards,player_2_milestones,player_2_cities,player_2_greeneries,player_2_cards
0,40,20,20,0,0,0,0,0,20,20,0,0,0,0,0
1,41,21,21,0,0,0,0,0,20,20,0,0,0,0,0
2,41,21,21,0,0,0,0,0,20,20,0,0,0,0,0
3,42,22,22,0,0,0,0,0,20,20,0,0,0,0,0
4,42,22,22,0,0,0,0,0,20,20,0,0,0,0,0
5,42,22,22,0,0,0,0,0,20,20,0,0,0,0,0
6,43,23,22,0,0,0,1,0,20,20,0,0,0,0,0
7,44,24,23,0,0,0,1,0,20,20,0,0,0,0,0
8,44,24,23,0,0,0,1,0,20,20,0,0,0,0,0
9,44,24,23,0,0,0,1,0,20,20,0,0,0,0,0
10,44,24,23,0,0,0,1,0,20,20,0,0,0,0,0
11,44,24,23,0,0,0,1,0,20,20,0,0,0,0,0
12,46,26,25,0,0,0,1,0,20,20,0,0,0,0,0
13,47,27,25,0,0,0,2,0,20,20,0,0,0,0,0
14,48,28,26,0,0,0,2,0,20,20,0,0,0,0,0
15,48,28,26,0,0,0,2,0,20,20,0,0,0,0,0
16,48,28,26,0,0,0,2,0,20,20,0,0,0,0,0
17,50,28,26,0,0,0,2,0,22,20,0,0,2,0,0
18,50,28,26,0,0,0,2,0,22,20,0,0,2,0,0
19,50,28,26,0,0,0,2,0,22,20,0,0,2,0,0
20,50,28,26,0,0,0,2,0,22,20,0,0,2,0,0
21,50,28,26,0,0,0,2,0,22,20,0,0,2,0,0
22,50,28,26,0,0,0,2,0,22,20,0,0,2,0,0
23,49,28,26,0,0,0,2,0,21,20,0,0,2,0,-1
24,50,28,26,0,0,0,2,0,22,21,0,0,2,0,-1
25,50,28,26,0,0,0,2,0,22,21,0,0,2,0,-1
26,50,28,26,0,0,0,2,0,22,21,0,0,2,0,-1
27,50,28,26,0,0,0,2,0,22,21,0,0,2,0,-1
28,50,28,26,0,0,0,2,0,22,21,0,0,2,0,-1
29,50,28,26,0,0,0,2,0,22,21,0,0,2,0,-1
30,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
31,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
32,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
33,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
34,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
35,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
36,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
37,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
38,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
39,51,28,26,0,0,0,2,0,23,22,0,0,2,0,-1
40,50,28,26,0,0,0,2,0,22,22,0,0,2,0,-2
41,50,28,26,0,0,0,2,0,22,22,0,0,2,0,-2
42,50,28,26,0,0,0,2,0,22,22,0,0,2,0,-2
43,50,28,26,0,0,0,2,0,22,22,0,0,2,0,-2
44,51,28,26,0,0,0,2,0,23,23,0,0,2,0,-2
45,51,28,26,0,0,0,2,0,23,23,0,0,2,0,-2
46,51,28,26,0,0,0,2,0,23,23,0,0,2,0,-2
47,51,28,26,0,0,0,2,0,23,23,0,0,2,0,-2
48,51,28,26,0,0,0,2,0,23,23,0,0,2,0,-2
49,52,29,27,0,0,0,2,0,23,23,0,0,2,0,-2
50,52,29,27,0,0,0,2,0,23,23,0,0,2,0,-2
51,53,29,27,0,0,0,2,0,24,23,0,0,2,0,-1
52,53,29,27,0,0,0,2,0,24,23,0,0,2,0,-1
53,53,29,27,0,0,0,2,0,24,23,0,0,2,0,-1
54,54,30,28,0,0,0,2,0,24,23,0,0,2,0,-1
55,54,30,28,0,0,0,2,0,24,23,0,0,2,0,-1
56,55,31,28,0,0,0,3,0,24,23,0,0,2,0,-1
57,56,32,29,0,0,0,3,0,24,23,0,0,2,0,-1
58,56,32,29,0,0,0,3,0,24,23,0,0,2,0,-1
59,56,32,29,0,0,0,3,0,24,23,0,0,2,0,-1
60,56,32,29,0,0,0,3,0,24,23,0,0,2,0,-1
61,56,32,29,0,0,0,3,0,24,23,0,0,2,0,-1
62,56,32,29,0,0,0,3,0,24,23,0,0,2,0,-1
63,61,37,29,5,0,0,3,0,24,23,0,0,2,0,-1
64,61,37,29,5,0,0,3,0,24,23,0,0,2,0,-1
65,62,37,29,5,0,0,3,0,25,24,0,0,2,0,-1
66,62,37,29,5,0,0,3,0,25,24,0,0,2,0,-1
67,67,42,29,5,5,0,3,0,25,24,0,0,2,0,-1
68,67,42,29,5,5,0,3,0,25,24,0,0,2,0,-1
69,67,42,29,5,5,0,3,0,25,24,0,0,2,0,-1
70,67,42,29,5,5,0,3,0,25,24,0,0,2,0,-1
71,68,42,29,5,5,0,3,0,26,25,0,0,2,0,-1
72,68,42,29,5,5,0,3,0,26,25,0,0,2,0,-1
73,68,42,29,5,5,0,3,0,26,25,0,0,2,0,-1
74,66,42,29,5,5,0,3,0,24,25,0,0,2,0,-3
75,68,42,29,5,5,0,3,0,26,27,0,0,2,0,-3
76,68,42,29,5,5,0,3,0,26,27,0,0,2,0,-3
77,70,42,29,5,5,0,3,0,28,29,0,0,2,0,-3
78,70,42,29,5,5,0,3,0,28,29,0,0,2,0,-3
79,70,42,29,5,5,0,3,0,28,29,0,0,2,0,-3
80,70,42,29,5,5,0,3,0,28,29,0,0,2,0,-3
81,72,44,29,5,5,0,3,2,28,29,0,0,2,0,-3
82,72,44,29,5,5,0,3,2,28,29,0,0,2,0,-3
83,73,44,29,5,5,0,3,2,29,29,0,0,2,0,-2
84,73,44,29,5,5,0,3,2,29,29,0,0,2,0,-2
85,75,46,29,5,5,1,4,2,29,29,0,0,2,0,-2
86,76,47,30,5,5,1,4,2,29,29,0,0,2,0,-2
87,76,47,30,5,5,1,4,2,29,29,0,0,2,0,-2
88,78,49,32,5,5,1,4,2,29,29,0,0,2,0,-2
89,79,50,33,5,5,1,4,2,29,29,0,0,2,0,-2
90,79,50,33,5,5,1,4,2,29,29,0,0,2,0,-2
91,79,50,33,5,5,1,4,2,29,29,0,0,2,0,-2
92,79,50,33,5,5,1,4,2,29,29,0,0,2,0,-2
93,79,50,33,5,5,1,4,2,29,29,0,0,2,0,-2
94,81,52,33,5,5,2,5,2,29,29,0,0,2,0,-2
95,82,53,34,5,5,2,5,2,29,29,0,0,2,0,-2
96,84,55,34,5,5,3,6,2,29,29,0,0,2,0,-2
97,85,56,35,5,5,3,6,2,29,29,0,0,2,0,-2
98,85,56,35,5,5,3,6,2,29,29,0,0,2,0,-2
99,86,56,35,5,5,3,6,2,30,30,0,0,2,0,-2
100,86,56,35,5,5,3,6,2,30,30,0,0,2,0,-2
101,92,62,36,5,10,3,6,2,30,30,0,0,2,0,-2
102,92,62,36,5,10,3,6,2,30,30,0,0,2,0,-2
103,94,62,36,5,10,3,6,2,32,30,0,0,2,0,0
104,94,62,36,5,10,3,6,2,32,30,0,0,2,0,0
105,94,62,36,5,10,3,6,2,32,30,0,0,2,0,0
106,94,62,36,5,10,3,6,2,32,30,0,0,2,0,0
107,94,62,36,5,10,3,6,2,32,30,0,0,2,0,0
108,94,62,36,5,10,3,6,2,32,30,0,0,2,0,0
109,95,62,36,5,10,3,6,2,33,31,0,0,2,0,0
110,95,62,36,5,10,3,6,2,33,31,0,0,2,0,0
111,95,62,36,5,10,3,6,2,33,31,0,0,2,0,0
112,95,62,36,5,10,3,6,2,33,31,0,0,2,0,0
113,96,63,36,5,10,3,6,3,33,31,0,0,2,0,0
114,96,63,36,5,10,3,6,3,33,31,0,0,2,0,0
115,97,63,36,5,10,3,6,3,34,32,0,0,2,0,0
116,97,63,36,5,10,3,6,3,34,32,0,0,2,0,0
117,98,64,36,5,10,3,6,4,34,32,0,0,2,0,0
118,103,69,36,5,15,3,6,4,34,32,0,0,2,0,0
119,104,69,36,5,15,3,6,4,35,32,0,0,2,0,1
120,104,69,36,5,15,3,6,4,35,32,0,0,2,0,1
121,104,69,36,5,15,3,6,4,35,32,0,0,2,0,1
122,104,69,36,5,15,3,6,4,35,32,0,0,2,0,1
123,105,70,37,5,15,3,6,4,35,32,0,0,2,0,1
124,105,70,37,5,15,3,6,4,35,32,0,0,2,0,1
125,107,72,37,5,15,4,7,4,35,32,0,0,2,0,1
126,108,73,38,5,15,4,7,4,35,32,0,0,2,0,1
127,109,74,39,5,15,4,7,4,35,32,0,0,2,0,1
128,109,74,39,5,15,4,7,4,35,32,0,0,2,0,1
129,109,74,39,5,15,4,7,4,35,32,0,0,2,0,1
130,109,74,39,5,15,4,7,4,35,32,0,0,2,0,1
131,109,74,39,5,15,4,7,4,35,32,0,0,2,0,1
132,109,74,39,5,15,4,7,4,35,32,0,0,2,0,1
133,108,73,39,5,15,4,7,3,35,32,0,0,2,0,1
134,108,73,39,5,15,4,7,3,35,32,0,0,2,0,1
135,109,74,39,5,15,5,7,3,35,32,0,0,2,0,1
136,109,74,39,5,15,5,7,3,35,32,0,0,2,0,1
137,110,74,39,5,15,5,7,3,36,33,0,0,2,0,1
138,110,74,39,5,15,5,7,3,36,33,0,0,2,0,1
139,112,76,39,5,15,6,8,3,36,33,0,0,2,0,1
140,113,77,40,5,15,6,8,3,36,33,0,0,2,0,1
141,113,77,40,5,15,6,8,3,36,33,0,0,2,0,1
142,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
143,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
144,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
145,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
146,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
147,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
148,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
149,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
150,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
151,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
152,114,77,40,5,15,6,8,3,37,33,0,0,2,0,2
153,116,77,40,5,15,6,8,3,39,33,0,0,2,0,4
154,117,78,41,5,15,6,8,3,39,33,0,0,2,0,4
155,117,78,41,5,15,6,8,3,39,33,0,0,2,0,4
156,117,78,41,5,15,6,8,3,39,33,0,0,2,0,4
157,117,78,41,5,15,6,8,3,39,33,0,0,2,0,4
158,117,78,41,5,15,6,8,3,39,33,0,0,2,0,4
159,117,78,41,5,15,6,8,3,39,33,0,0,2,0,4
160,117,78,41,5,15,6,8,3,39,33,0,0,2,0,4
161,119,78,41,5,15,6,8,3,41,33,0,0,2,0,6
162,119,78,41,5,15,6,8,3,41,33,0,0,2,0,6
163,121,80,43,5,15,6,8,3,41,33,0,0,2,0,6
164,122,81,44,5,15,6,8,3,41,33,0,0,2,0,6
165,122,81,44,5,15,6,8,3,41,33,0,0,2,0,6
166,123,82,45,5,15,6,8,3,41,33,0,0,2,0,6
167,123,82,45,5,15,6,8,3,41,33,0,0,2,0,6
168,125,84,45,5,15,7,9,3,41,33,0,0,2,0,6
169,126,85,46,5,15,7,9,3,41,33,0,0,2,0,6
170,126,85,46,5,15,7,9,3,41,33,0,0,2,0,6
171,126,85,46,5,15,7,9,3,41,33,0,0,2,0,6
172,126,85,46,5,15,7,9,3,41,33,0,0,2,0,6
173,128,87,46,5,15,8,10,3,41,33,0,0,2,0,6
174,129,88,47,5,15,8,10,3,41,33,0,0,2,0,6
175,129,88,47,5,15,8,10,3,41,33,0,0,2,0,6
176,127,88,47,5,15,8,10,3,39,33,0,0,2,0,4
177,129,88,47,5,15,8,10,3,41,33,0,0,4,0,4
178,130,89,47,5,15,8,10,4,41,33,0,0,4,0,4
179,130,89,47,5,15,8,10,4,41,33,0,0,4,0,4
180,132,91,47,5,15,10,10,4,41,33,0,0,4,0,4
181,134,93,47,5,15,11,11,4,41,33,0,0,4,0,4
182,135,94,48,5,15,11,11,4,41,33,0,0,4,0,4
183,135,94,48,5,15,11,11,4,41,33,0,0,4,0,4
184,135,94,48,5,15,11,11,4,41,33,0,0,4,0,4
185,135,94,48,5,15,11,11,4,41,33,0,0,4,0,4
186,135,94,48,5,15,11,11,4,41,33,0,0,4,0,4
187,135,94,48,5,15,11,11,4,41,33,0,0,4,0,4
188,135,94,48,5,15,11,11,4,41,33,0,0,4,0,4
189,139,98,48,5,15,13,12,5,41,33,0,0,4,0,4
190,140,99,49,5,15,13,12,5,41,33,0,0,4,0,4
191,140,99,49,5,15,13,12,5,41,33,0,0,4,0,4
192,142,99,49,5,15,13,12,5,43,33,0,0,4,0,6
193,144,101,49,5,15,14,13,5,43,33,0,0,4,0,6
194,145,102,50,5,15,14,13,5,43,33,0,0,4,0,6
195,145,102,50,5,15,14,13,5,43,33,0,0,4,0,6
196,145,102,50,5,15,14,13,5,43,33,0,0,4,0,6
197,146,103,50,5,15,14,13,6,43,33,0,0,4,0,6
198,147,104,51,5,15,14,13,6,43,33,0,0,4,0,6
199,147,104,51,5,15,14,13,6,43,33,0,0,4,0,6
